SampleID,1,106,108,111,112,117,128,129,131,134,136,138,139,142,143,150,152,153,155,157,163,165,167,168,169,171,172,174,176,178,181,184,19,191,192,193,2,20,202,205,216,219,22,23,230,235,238,24,242,246,247,25,252,27,28,29,31,34,36,37,38,4,44,48,52,57,59,60,62,63,64,65,68,70,76,77,78,79,81,83,89,9,92,93
1,0,0.9543964232488823,0.9979135618479881,0.9964232488822653,0.9028315946348733,0.9698956780923994,0.9961251862891207,0.886140089418778,0.9991058122205663,0.9710879284649776,0.9904619970193741,0.9934426229508196,0.9901639344262295,0.99821162444113265,0.9612518628912071,0.884053651266766,0.9719821162444113,0.987779433681073,0.8864381520119226,0.9305514157973175,0.9871833084947839,0.9883755588673622,0.935618479880775,0.9970193740685543,0.9815201192250372,0.9669150521609537,0.886140089418778,0.9323397913561848,0.9648286140089419,0.8855439642324888,0.9827123695976155,0.9690014903129657,0.9979135618479881,0.9698956780923994,0.9666169895678093,0.8551415797317437,0.9675111773472429,0.9928464977645306,0.8837555886736215,1,0.884053651266766,0.9809239940387481,0.05245901639344262,0.8846497764530551,0.968107302533532,0.89150521609538,0.9171385991058122,0.9102831594634874,0.9684053651266766,0.9940387481371088,0.9767511177347243,0.9582712369597616,0.99821162444113265,0.9672131147540983,0.9698956780923994,0.9460506706408346,0.9687034277198212,0.9967213114754099,0.8852459016393442,0.9687034277198212,0.9988077496274218,0.9731743666169895,0.9594634873323398,0.9684053651266766,0.9520119225037258,0.9684053651266766,0.8855439642324888,0.9153502235469448,0.9695976154992548,0.9919523099850969,0.9958271236959761,0.9144560357675112,0.9299552906110283,0.9147540983606557,0.8864381520119226,0.9150521609538003,0.9061102831594635,0.8891207153502235,0.9138599105812221,0.053353204172876305,0.9156482861400894,0.911177347242921,0.9496274217585693,0.9886736214605067
106,0.9543964232488823,0,0.9859910581222057,0.9964232488822653,0.9022354694485842,0.9833084947839046,0.9985096870342772,0.4408345752608048,0.9991058122205663,0.9743666169895678,0.9898658718330849,0.9883755588673622,0.994634873323398,0.9985096870342772,0.9591654247391952,0.9475409836065574,0.9794336810730253,0.9889716840536512,0.35737704918032787,0.9469448584202682,0.9436661698956781,0.9883755588673622,0.9669150521609537,0.9973174366616989,0.7916542473919523,0.9463487332339792,0.9469448584202682,0.9448584202682563,0.9976154992548435,0.9466467958271237,0.9800298062593145,0.9630402384500745,0.9997019374068554,0.963338301043219,0.9660208643815201,0.9493293591654247,0.9603576751117735,0.5657228017883755,0.94575260804769,0.9997019374068554,0.9472429210134128,0.3263785394932936,0.9615499254843517,0.4810730253353204,0.6414307004470939,0.5102831594634873,0.9475409836065574,0.8262295081967214,0.9436661698956781,0.9764530551415798,0.8381520119225038,0.7165424739195231,0.8959761549925485,0.9558867362146051,0.7660208643815202,0.22652757078986588,0.4256333830104322,0.9964232488822653,0.41520119225037255,0.9630402384500745,0.9979135618479881,0.98301043219076,0.9502235469448584,0.9624441132637854,0.9415797317436662,0.963338301043219,0.4849478390461997,0.693591654247392,0.9630402384500745,0.9937406855439642,0.9612518628912071,0.8092399403874814,0.970193740685544,0.8360655737704918,0.3946348733233979,0.6834575260804769,0.666467958271237,0.9266766020864382,0.7153502235469449,0.9606557377049181,0.6769001490312966,0.9836065573770492,0.9722801788375559,0.31385991058122203
108,0.9979135618479881,0.9859910581222057,0,0.9937406855439642,0.9964232488822653,0.9976154992548435,0.9964232488822653,0.9883755588673622,0.9666169895678093,0.9928464977645306,0.9940387481371088,0.9740685543964233,0.9937406855439642,0.9889716840536512,0.9934426229508196,0.995230998509687,0.9955290611028316,0.9889716840536512,0.98301043219076,0.99821162444113265,0.9818181818181818,0.9892697466467958,0.9612518628912071,0.9964232488822653,0.9228017883755588,0.7788375558867362,0.9979135618479881,0.9934426229508196,0.9958271236959761,0.9961251862891207,0.9895678092399404,0.99821162444113265,0.9576751117734724,0.9976154992548435,0.9728763040238451,0.9970193740685543,0.994634873323398,0.9961251862891207,0.9961251862891207,0.9976154992548435,0.9967213114754099,0.9818181818181818,0.9994038748137108,0.9856929955290611,0.970193740685544,0.9955290611028316,0.9973174366616989,0.94575260804769,0.9728763040238451,0.17764530551415797,0.9064083457526081,0.9842026825633383,0.3836065573770492,0.9907600596125187,0.9433681073025335,0.9472429210134128,0.9907600596125187,0.9943368107302534,0.9836065573770492,0.9949329359165425,0.9931445603576751,0.9949329359165425,0.9496274217585693,0.9955290611028316,0.9746646795827124,0.9985096870342772,0.987779433681073,0.9502235469448584,0.6378539493293591,0.22354694485842028,0.9943368107302534,0.9886736214605067,0.41549925484351713,0.6572280178837556,0.9871833084947839,0.9487332339791357,0.9716840536512668,0.94575260804769,0.9910581222056631,0.9988077496274218,0.9663189269746647,0.9997019374068554,0.9865871833084948,0.9847988077496275
111,0.9964232488822653,0.9964232488822653,0.9937406855439642,0,0.9970193740685543,0.9827123695976155,0.9713859910581222,0.995230998509687,0.8646795827123696,0.9374068554396423,0.9913561847988077,0.5847988077496274,0.9117734724292101,0.543070044709389,0.9600596125186289,0.9967213114754099,0.48315946348733235,0.6414307004470939,0.9910581222056631,0.995230998509687,0.9639344262295082,0.46050670640834573,0.9433681073025335,0.977645305514158,0.7663189269746646,0.9684053651266766,0.995230998509687,0.9546944858420269,0.9922503725782414,0.9907600596125187,0.935618479880775,0.9991058122205663,0.9991058122205663,0.9970193740685543,0.3472429210134128,0.7743666169895678,0.9868852459016394,0.9880774962742176,0.9761549925484352,0.9809239940387481,0.9779433681073025,0.995230998509687,0.99821162444113265,0.9529061102831594,0.975558867362146,0.9961251862891207,0.9827123695976155,0.9749627421758569,0.9782414307004471,0.9746646795827124,0.9922503725782414,0.9955290611028316,0.9922503725782414,0.9958271236959761,0.9970193740685543,0.992548435171386,0.9955290611028316,0.2023845007451565,0.9931445603576751,0.6774962742175857,0.3293591654247392,0.9761549925484352,0.9499254843517139,0.995230998509687,0.9189269746646795,0.9716840536512668,0.9937406855439642,0.9955290611028316,0.9976154992548435,0.9639344262295082,0.9290611028315946,0.9943368107302534,0.994634873323398,0.9940387481371088,0.9937406855439642,0.9955290611028316,0.9934426229508196,0.9931445603576751,0.9961251862891207,0.9976154992548435,0.9931445603576751,0.9985096870342772,0.656929955290611,0.9943368107302534
112,0.9028315946348733,0.9022354694485842,0.9964232488822653,0.9970193740685543,0,0.9698956780923994,0.99821162444113265,0.8050670640834575,0.9994038748137108,0.9865871833084948,0.9904619970193741,0.995230998509687,0.9958271236959761,0.9994038748137108,0.9853949329359165,0.22682563338301043,0.9779433681073025,0.9913561847988077,0.8557377049180328,0.9529061102831594,0.9737704918032787,0.9889716840536512,0.9332339791356185,0.9985096870342772,0.9645305514157974,0.9800298062593145,0.15678092399403876,0.9651266766020864,0.9979135618479881,0.7317436661698957,0.9862891207153502,0.9889716840536512,1,0.9883755588673622,0.952608047690015,0.7281669150521609,0.9883755588673622,0.9615499254843517,0.8894187779433681,0.9997019374068554,0.1332339791356185,0.9329359165424739,0.8926974664679582,0.7609538002980626,0.9469448584202682,0.6640834575260804,0.935618479880775,0.7526080476900149,0.9746646795827124,0.9806259314456036,0.970193740685544,0.940387481371088,0.9576751117734724,0.9821162444113264,0.9594634873323398,0.8941877794336811,0.9278688524590164,0.9967213114754099,0.8044709388971684,0.9889716840536512,0.9988077496274218,0.9797317436661699,0.9722801788375559,0.9883755588673622,0.9612518628912071,0.9886736214605067,0.7961251862891208,0.6187779433681073,0.9886736214605067,0.9943368107302534,0.9874813710879284,0.4992548435171386,0.9210134128166915,0.7415797317436662,0.8125186289120715,0.8512667660208644,0.772876304023845,0.7886736214605067,0.5508196721311476,0.886140089418778,0.38509687034277196,0.13591654247391952,0.977645305514158,0.9451564828614009
117,0.9698956780923994,0.9833084947839046,0.9976154992548435,0.9827123695976155,0.9698956780923994,0,0.9937406855439642,0.9695976154992548,0.9967213114754099,0.9922503725782414,0.9958271236959761,0.9958271236959761,0.9964232488822653,0.9961251862891207,0.9955290611028316,0.9692995529061103,0.975558867362146,0.9907600596125187,0.9692995529061103,0.9698956780923994,0.9913561847988077,0.9901639344262295,0.9451564828614009,0.99821162444113265,0.9812220566318927,0.9928464977645306,0.9687034277198212,0.9549925484351713,0.9979135618479881,0.9692995529061103,0.992548435171386,0.9994038748137108,1,0.9985096870342772,0.9663189269746647,0.9663189269746647,0.99821162444113265,0.9901639344262295,0.9669150521609537,0.9994038748137108,0.9687034277198212,0.9847988077496275,0.9698956780923994,0.9663189269746647,0.9955290611028316,0.9695976154992548,0.9663189269746647,0.9692995529061103,0.9970193740685543,0.9949329359165425,0.9985096870342772,0.9695976154992548,0.9988077496274218,0.9985096870342772,0.9994038748137108,0.9758569299552906,0.9976154992548435,0.9940387481371088,0.9695976154992548,0.9958271236959761,0.9958271236959761,0.9862891207153502,0.970193740685544,0.9973174366616989,0.9722801788375559,0.9991058122205663,0.9698956780923994,0.9695976154992548,0.9988077496274218,0.9645305514157974,0.9934426229508196,0.9695976154992548,0.9695976154992548,0.9692995529061103,0.968107302533532,0.970193740685544,0.9687034277198212,0.9692995529061103,0.9698956780923994,0.9698956780923994,0.9695976154992548,0.9704918032786886,0.9856929955290611,0.9880774962742176
128,0.9961251862891207,0.9985096870342772,0.9964232488822653,0.9713859910581222,0.99821162444113265,0.9937406855439642,0,0.9985096870342772,0.9773472429210134,0.9725782414307005,0.9955290611028316,0.9663189269746647,0.40208643815201195,0.9758569299552906,0.9889716840536512,0.99821162444113265,0.9663189269746647,0.9612518628912071,0.9949329359165425,0.992548435171386,0.9758569299552906,0.9523099850968704,0.9493293591654247,0.9958271236959761,0.9296572280178838,0.9806259314456036,0.9976154992548435,0.8056631892697467,0.9970193740685543,0.96274217585693,0.9794336810730253,0.9639344262295082,0.9994038748137108,0.9988077496274218,0.9758569299552906,0.9731743666169895,0.953204172876304,0.9564828614008942,0.9934426229508196,1,0.9973174366616989,0.9970193740685543,0.9985096870342772,0.9749627421758569,0.9976154992548435,0.9976154992548435,0.9716840536512668,0.9967213114754099,0.9988077496274218,0.9985096870342772,0.9976154992548435,0.9976154992548435,0.9970193740685543,0.9988077496274218,0.9967213114754099,0.9970193740685543,0.9985096870342772,0.9672131147540983,0.994634873323398,0.9731743666169895,0.9758569299552906,0.9645305514157974,0.9087928464977645,0.9976154992548435,0.9263785394932936,0.9976154992548435,0.9740685543964233,0.9985096870342772,0.9973174366616989,0.9907600596125187,0.9394932935916542,0.99821162444113265,0.9973174366616989,0.9967213114754099,0.9931445603576751,0.99821162444113265,0.9958271236959761,0.9955290611028316,0.9988077496274218,0.9973174366616989,0.9994038748137108,0.9988077496274218,0.9594634873323398,0.9979135618479881
129,0.886140089418778,0.4408345752608048,0.9883755588673622,0.995230998509687,0.8050670640834575,0.9695976154992548,0.9985096870342772,0,0.9991058122205663,0.9618479880774963,0.9886736214605067,0.9862891207153502,0.9931445603576751,0.9898658718330849,0.9418777943368107,0.7156482861400895,0.975558867362146,0.9868852459016394,0.24769001490312967,0.8175856929955291,0.9266766020864382,0.9818181818181818,0.9126676602086438,0.9955290611028316,0.822354694485842,0.85424739195231,0.7570789865871833,0.9362146050670641,0.9967213114754099,0.7427719821162444,0.9782414307004471,0.8614008941877794,0.9991058122205663,0.8622950819672132,0.9439642324888227,0.8160953800298063,0.8590163934426229,0.6873323397913562,0.8637853949329359,0.9997019374068554,0.8178837555886737,0.4309985096870343,0.8816691505216095,0.3254843517138599,0.6536512667660208,0.5126676602086438,0.809538002980626,0.7448584202682563,0.9174366616989568,0.9746646795827124,0.85424739195231,0.8828614008941877,0.8748137108792846,0.8277198211624441,0.8625931445603576,0.39374068554396424,0.40506706408345755,0.9967213114754099,0.07302533532041729,0.8619970193740686,0.9901639344262295,0.9827123695976155,0.9481371087928465,0.8596125186289121,0.9380029806259315,0.8602086438152012,0.12369597615499255,0.7687034277198211,0.9514157973174366,0.9913561847988077,0.9648286140089419,0.7269746646795827,0.9210134128166915,0.765424739195231,0.3710879284649776,0.7988077496274217,0.6739195230998509,0.7690014903129657,0.7460506706408345,0.8763040238450075,0.5791356184798808,0.8536512667660209,0.9710879284649776,0.5737704918032787
131,0.9991058122205663,0.9991058122205663,0.9666169895678093,0.8646795827123696,0.9994038748137108,0.9967213114754099,0.9773472429210134,0.9991058122205663,0,0.35827123695976154,0.9922503725782414,0.8369597615499255,0.9150521609538003,0.8608047690014903,0.8384500745156482,0.9964232488822653,0.8760059612518629,0.8801788375558868,0.992548435171386,0.9991058122205663,0.980327868852459,0.8864381520119226,0.9904619970193741,0.9997019374068554,0.8760059612518629,0.9922503725782414,0.9988077496274218,0.982414307004471,0.9991058122205663,0.9943368107302534,0.56274217585693,0.9979135618479881,0.9666169895678093,0.9994038748137108,0.8742175856929956,0.8679582712369598,0.9991058122205663,0.9913561847988077,0.9964232488822653,1,0.9967213114754099,0.9997019374068554,0.9991058122205663,0.9597615499254843,0.9797317436661699,0.9997019374068554,0.9836065573770492,0.9997019374068554,0.9997019374068554,0.9955290611028316,0.9958271236959761,0.9994038748137108,0.9970193740685543,0.9997019374068554,1,0.9997019374068554,0.9994038748137108,0.8777943368107303,0.9940387481371088,0.8834575260804769,0.8953800298062593,0.9883755588673622,0.9642324888226528,0.9994038748137108,0.9341281669150522,0.9651266766020864,0.9991058122205663,0.9648286140089419,0.9961251862891207,0.9588673621460506,0.935618479880775,0.9988077496274218,0.9985096870342772,0.99821162444113265,0.9985096870342772,0.9994038748137108,0.9988077496274218,0.9988077496274218,0.9997019374068554,0.9988077496274218,0.9994038748137108,0.9991058122205663,0.8909090909090909,0.9997019374068554
